Module ID,Gene Symbol,Identifier
m121,EXOC6B,11057
m121,POLR2A,11058
m121,ZNF589,11059
m121,DGKD,11060
m121,DNAL1,11061
m121,SYT11,11062
m121,COPB2,11063
m121,DOCK4,11064
m121,GABRA2,11065
m121,TMEM131,11066
m121,CLIP4,11067
m121,FMR1,11068
m121,USP30,11069
m121,C11orf58,11070
m121,IFT80,11071
m121,LATS1,11072
m121,RCN2,11073
m121,ITCH,11074
m121,YWHAQ,11075
m121,HNRNPK,11076
m121,CREBZF,11077
m121,CCDC47,11078
m121,LONP2,11079
m121,NFRKB,11080
m121,CCNT1,11081
m121,GALNT7,11082
m121,ARNT2,11083
m121,TUBGCP3,11084
m121,SPOCK3,11085
m121,FNDC3A,11086
m121,HDHD2,11087
m121,AC006465.3,11088
m121,ETV1,11089
m121,CIAO1,11090
m121,BICD1,11091
m121,ZNF721,11092
m121,CTNNB1,11093
m121,USP48,11094
m121,DCAF11,11095
m121,UVRAG,11096
m121,TOM1L2,11097
m121,ICK,11098
m121,SYTL2,11099
m121,SRGAP2C,11100
m121,SERINC1,11101
m121,CCND1,11102
m121,BBS1,11103
m121,SLC24A2,11104
m121,STX7,11105
m121,HS2ST1,11106
m121,SF3A3,11107
m121,RABGAP1,11108
m121,WWP2,11109
m121,ZNF846,11110
m121,MYEF2,11111
m121,SEMA6D,11112
m121,PHKB,11113
m121,CLASP2,11114
m121,EP400,11115
m121,DDX6,11116
m121,METTL14,11117
m121,MON2,11118
m121,PTPRF,11119
m121,HBS1L,11120
m121,PPP2CB,11121
m121,SRGAP2B,11122
m121,FBXO21,11123
m121,SGIP1,11124
m121,CPEB4,11125
m121,RP11-274B21.1,11126
m121,WASF3,11127
m121,NCAM2,11128
m121,BACE1,11129
m121,HCFC2,11130
m121,ZBTB25,11131
m121,ZNF134,11132
m121,RP11-488L18.4,11133
m121,FAM168A,11134
m121,TAF1B,11135
m121,NDST2,11136
m121,ANKRD28,11137
m121,SMG1,11138
m121,PXK,11139
m121,LINC00657,11140
m121,TMEM135,11141
m121,C4orf3,11142
m121,STAM2,11143
m121,STRN,11144
m121,ASPH,11145
m121,ZNF362,11146
m121,H1F0,11147
m121,KDM6A,11148
m121,EIF3A,11149
m121,SP3,11150
m121,SCAF8,11151
m121,OSGEPL1,11152
m121,FAM45A,11153
m121,DIS3,11154
m121,SMARCE1,11155
m121,KLHDC2,11156
m121,NCL,11157
m121,USP15,11158
m121,MSL1,11159
m121,DDX3X,11160
m121,ACTR2,11161
m121,ACVR1,11162
m121,PCNX,11163
m121,CENPC1,11164
m121,KCTD7,11165
m121,KIAA0232,11166
m121,ZNF383,11167
m121,SLC35A5,11168
m121,ZFYVE20,11169
m121,RAB5B,11170
m121,CCDC99,11171
m121,B3GALNT2,11172
m121,SCARB2,11173
m121,CSDE1,11174
m121,AC024560.3,11175
m121,ABCE1,11176
m121,TAF2,11177
m121,MTERFD2,11178
m121,RAB18,11179
m121,CHRDL1,11180
m121,BTAF1,11181
m121,KBTBD11,11182
m121,RNF146,11183
m121,INSIG1,11184
m121,GRSF1,11185
m121,RP11-599B13.6,11186
m121,UTRN,11187
m121,STT3B,11188
m121,HLCS,11189
m121,PLA2G12A,11190
m121,PRPSAP1,11191
m121,NAB1,11192
m121,ZMYND11,11193
m121,ACADM,11194
m121,PACRGL,11195
m121,ATAD1,11196
m121,ERCC6L2,11197
m121,CUL4B,11198
m121,LL22NC03-80A10.6,11199
m121,SPTBN1,11200
m121,SF3A1,11201
m121,CTDSPL2,11202
m121,CAPS2,11203
m121,YME1L1,11204
m121,KLHL20,11205
m121,LRP8,11206
m121,GREM1,11207
m121,FAM13C,11208
m121,FAM172A,11209
m121,CSGALNACT2,11210
m121,VWA8,11211
m121,ABAT,11212
m121,NONO,11213
m121,ATF7IP,11214
m121,LRRC8D,11215
m121,PSAP,11216
m121,NF1,11217
m121,ZMYM2,11218
m121,WDR44,11219
m121,EFR3B,11220
m121,GRM3,11221
m121,SMARCAD1,11222
m121,SUCO,11223
m121,COBLL1,11224
m121,FAM76B,11225
m121,ATF6,11226
m121,INO80,11227
m121,MAGI2,11228
m121,AGPS,11229
m121,KIAA1324L,11230
m121,RCOR3,11231
m121,ZNF641,11232
m121,TCAIM,11233
m121,RFX5,11234
m121,CLPX,11235
m121,UEVLD,11236
m121,RAP2C,11237
m121,MCM3AP,11238
m121,CTNND1,11239
m121,MCFD2,11240
m121,COG6,11241
m121,LYPLA1,11242
m121,UBE3B,11243
m121,MED23,11244
m121,CRIM1,11245
m121,ORC2,11246
m121,KLF9,11247
m121,METTL8,11248
m121,RFX3,11249
m121,FTO,11250
m121,DIO2,11251
m121,CBLL1,11252
m121,QRSL1,11253
m121,BRAF,11254
m121,TMEM106B,11255
m121,XRN1,11256
m121,LINC00667,11257
m121,SETD5,11258
m121,LRRK2,11259
m121,UBA3,11260
m121,ZNF585B,11261
m121,TBCEL,11262
m121,C1GALT1,11263
m121,SECISBP2L,11264
m121,SLC12A2,11265
m121,FAM18B2-CDRT4,11266
m121,FAR1,11267
m121,SPRY4,11268
m121,FEZ2,11269
m121,DLD,11270
m121,NDUFS1,11271
m121,LUZP2,11272
m121,TTL,11273
m121,UBA6,11274
m121,SMCHD1,11275
m121,TBC1D15,11276
m121,NNT,11277
m121,EXOC5,11278
m121,ALCAM,11279
m121,EPS15,11280
m121,FBXL5,11281
m121,MTAP,11282
m121,RP11-206L10.2,11283
m121,ZNF594,11284
m121,UFM1,11285
m121,SPCS2,11286
m121,STAMBP,11287
m121,TRIM2,11288
m121,USO1,11289
m121,NCAM1,11290
m121,ULK2,11291
m121,RP11-481A12.5,11292
m121,TNR,11293
m121,COG8,11294
m121,DEPTOR,11295
m121,CSNK1A1,11296
m121,DIS3L,11297
m121,LARS,11298
m121,C6orf89,11299
m121,SPIN3,11300
m121,UNC13B,11301
m121,SLC22A15,11302
m121,RAB14,11303
m121,UTP3,11304
m121,ATP13A3,11305
m121,ERCC8,11306
m121,CLCN3,11307
m121,KIF2A,11308
m121,GPR116,11309
m121,RCSD1,11310
m121,NT5DC1,11311
m121,LHFPL3,11312
m121,EEF2,11313
m121,BZW1,11314
m121,SAMD8,11315
m121,HNRNPU,11316
m121,KIDINS220,11317
m121,ZNF254,11318
m121,PCMTD1,11319
m121,TEK,11320
m121,TMOD2,11321
m121,SNX30,11322
m121,APLP2,11323
m121,FAM21C,11324
m121,CHMP2B,11325
m121,6-Mar,11326
m121,FAM199X,11327
m121,CXCL12,11328
m121,INTS2,11329
m121,SPECC1,11330
m121,TAF1,11331
m121,ASAP2,11332
m121,DMTF1,11333
m121,SLC12A6,11334
m121,LPHN3,11335
m121,PPP2R5C,11336
m121,STIM2,11337
m121,MAPKAPK5,11338
m121,AKAP8,11339
m121,NFYA,11340
m121,PSME3,11341
m121,PDPR,11342
m121,SEL1L,11343
m121,FAM171B,11344
m121,TMEM5,11345
m121,RSRC2,11346
m121,GMPS,11347
m121,ESYT2,11348
m121,THAP5,11349
m121,SEPHS1,11350
m121,RPSAP58,11351
m121,AKAP1,11352
m121,LANCL1,11353
m121,GALNT13,11354
m121,UBA5,11355
m121,SUZ12,11356
m121,C4orf34,11357
m121,BNIP3L,11358
m121,LACTB2,11359
m121,DDX5,11360
m121,HNRNPA1,11361
m121,LRP1B,11362
m121,ZNF521,11363
m121,WBP11,11364
m121,PTPRG,11365
m121,APBB2,11366
m121,RNF138,11367
m121,POLR2M,11368
m121,TMCO7,11369
m121,CAAP1,11370
m121,ROBO1,11371
m121,RPL15,11372
m121,WHAMMP3,11373
m121,EIF2C1,11374
m121,HNRPDL,11375
m121,ABCB10,11376
m121,ADAM9,11377
m121,PRKAR1A,11378
m121,EIF4B,11379
m121,ARHGAP21,11380
m122,RAD17,11381
m122,DDX42,11382
m122,DDX50,11383
m122,PTCD3,11384
m122,SPOCK2,11385
m122,TUBGCP5,11386
m122,LRRC41,11387
m122,C6orf130,11388
m122,COG3,11389
m122,UBE2V1,11390
m122,RP11-304M2.2,11391
m122,NFS1,11392
m122,ADAM17,11393
m122,FAM104A,11394
m122,LOH12CR1,11395
m122,BRD1,11396
m122,BCKDK,11397
m122,NAA40,11398
m122,PDE7B,11399
m122,PTPRA,11400
m122,METTL10,11401
m122,COX18,11402
m122,RP11-313P13.4,11403
m122,TATDN1,11404
m122,ZNF211,11405
m122,ZNF706,11406
m122,CCDC71,11407
m122,PEX3,11408
m122,PCCB,11409
m122,SNRNP40,11410
m122,TM2D1,11411
m122,CCDC93,11412
m122,ZMYM6,11413
m122,SYNE1,11414
m122,SEC23IP,11415
m122,GPM6A,11416
m122,ZNF26,11417
m122,ZNF266,11418
m122,ALDH5A1,11419
m122,LYRM2,11420
m122,POC5,11421
m122,SCG3,11422
m122,CD27-AS1,11423
m122,ZNF626,11424
m122,ATG7,11425
m122,TPM1,11426
m122,SLC25A6,11427
m122,EFHC1,11428
m122,LUC7L2,11429
m122,NUP133,11430
m122,MLH1,11431
m122,PRKAA1,11432
m122,ORC3,11433
m122,CBWD1,11434
m122,MDM1,11435
m122,SMN2,11436
m122,DFNA5,11437
m122,CHAMP1,11438
m122,UQCRC2,11439
m122,COX15,11440
m122,FAM204A,11441
m122,ZNF354B,11442
m122,WDR61,11443
m122,THAP9-AS1,11444
m122,SDHAP3,11445
m122,TYW1,11446
m122,ING3,11447
m122,C8orf42,11448
m122,DNAJC10,11449
m122,CSTF2,11450
m122,PAPD4,11451
m122,ANXA7,11452
m122,CYB5D2,11453
m122,PDAP1,11454
m122,TSPAN7,11455
m122,RBM3,11456
m122,ACTG1,11457
m122,ZNF37BP,11458
m122,CCZ1,11459
m122,ZNF280D,11460
m122,NDUFV1,11461
m122,HNRNPH2,11462
m122,GIT2,11463
m122,RP5-1129J21.3,11464
m122,TPP2,11465
m122,ZNF138,11466
m122,RNF121,11467
m122,DPP8,11468
m122,CUTC,11469
m122,TSTD2,11470
m122,GLT8D1,11471
m122,ODF2,11472
m122,UFSP2,11473
m122,RARS2,11474
m122,TTC13,11475
m122,TMEM68,11476
m122,ZNF433,11477
m122,ARHGEF4,11478
m122,NUP54,11479
m122,EDEM1,11480
m122,VPS39,11481
m122,PDHB,11482
m122,PDCD6,11483
m122,MTR,11484
m122,SPCS1,11485
m122,MCM6,11486
m122,AADAT,11487
m122,TXNDC15,11488
m122,ZBED5,11489
m122,RECK,11490
m122,POLR3C,11491
m122,FH,11492
m122,RINT1,11493
m122,DIABLO,11494
m122,TTC19,11495
m122,NAA25,11496
m122,ANAPC10,11497
m122,TAF9B,11498
m122,PEX7,11499
m122,POLR2J2,11500
m122,ZNF498,11501
m122,KIAA1609,11502
m122,TRAM1L1,11503
m122,ZNF10,11504
m122,IK,11505
m122,SLC35B3,11506
m122,PEX1,11507
m122,DHRS4-AS1,11508
m122,WI2-3658N16.1,11509
m122,SYT15,11510
m122,APEX1,11511
m122,C8orf40,11512
m122,XPNPEP1,11513
m122,QRICH1,11514
m122,SUN1,11515
m122,TMEM168,11516
m122,LINC00094,11517
m122,RP11-261C10.3,11518
m122,DOLK,11519
m122,DNAJB5,11520
m122,L3HYPDH,11521
m122,EFHA1,11522
m122,QTRTD1,11523
m122,RFT1,11524
m122,SPATA24,11525
m122,OXA1L,11526
m122,NIT1,11527
m122,NRAS,11528
m122,GGCX,11529
m122,LRRFIP2,11530
m122,ACOT1,11531
m122,FAM54B,11532
m122,ZNF7,11533
m122,KBTBD3,11534
m122,CAPZB,11535
m122,RNU1-9,11536
m122,SSR1,11537
m122,CTH,11538
m122,SBDSP1,11539
m122,HLTF,11540
m122,HMGN2,11541
m122,ACSL6,11542
m122,CCNT2,11543
m122,ZNF696,11544
m122,ACOT2,11545
m122,AGL,11546
m122,KIAA1143,11547
m122,THRAP3,11548
m122,ZNF514,11549
m122,SLC25A3,11550
m122,KCNIP1,11551
m122,FIS1,11552
m122,DTD1,11553
m122,GK5,11554
m122,MGEA5,11555
m122,LRBA,11556
m122,RBMX,11557
m122,LDB1,11558
m122,SLC23A2,11559
m122,GABBR1,11560
m122,PPWD1,11561
m122,C3orf18,11562
m122,FN3KRP,11563
m122,ACADSB,11564
m122,GCA,11565
m122,ANKLE2,11566
m122,EIF2B1,11567
m122,STX12,11568
m122,TOP2B,11569
m122,MTMR1,11570
m122,WDR11,11571
m122,RP11-33B1.1,11572
m122,ERCC3,11573
m122,ZNF334,11574
m122,CLK4,11575
m122,ZNF432,11576
m122,DCTD,11577
m122,PDZD11,11578
m122,SSBP1,11579
m122,HARS2,11580
m122,RP1-39G22.7,11581
m122,RP11-231E4.4,11582
m122,TUBA1A,11583
m122,VPS4B,11584
m122,NSMAF,11585
m122,ZDHHC4,11586
m122,L3MBTL1,11587
m122,PSMA3,11588
m122,ZNF717,11589
m122,DBNL,11590
m122,MXRA7,11591
m122,TUBE1,11592
m122,FAM156A,11593
m122,RP11-6N17.4,11594
m122,RP11-1407O15.2,11595
m122,PLBD2,11596
m122,CCBL2,11597
m122,ZRANB2,11598
m122,ZMYND12,11599
m122,ZNF333,11600
m122,ABCB8,11601
m122,PWP1,11602
m122,C3orf17,11603
m122,ZNF496,11604
m122,RAB5A,11605
m122,FAM76A,11606
m122,RANBP10,11607
m122,GPR107,11608
m122,CPPED1,11609
m122,SCRN3,11610
m122,PRR13,11611
m122,LCMT2,11612
m122,ZNF136,11613
m122,BPGM,11614
m122,NET1,11615
m122,TRMT11,11616
m122,AC007405.6,11617
m122,KHDRBS1,11618
m122,FOXRED2,11619
m122,GTPBP4,11620
m122,CLEC3B,11621
m122,HMGXB3,11622
m122,TFCP2,11623
m122,C11orf1,11624
m122,ZNF222,11625
m122,PLA2G4C,11626
m122,ZNF140,11627
m122,CCDC14,11628
m122,ZNF841,11629
m122,SLC6A6,11630
m122,FECH,11631
m122,TCTN3,11632
m122,LINS,11633
m122,RP11-220I1.1,11634
m122,HRASLS5,11635
m122,CNTNAP4,11636
m122,TRIM9,11637
m122,HNRNPD,11638
m122,RRM1,11639
m122,FBXO38,11640
m122,NUTF2,11641
m122,RSPRY1,11642
m122,ZNF226,11643
m122,TAF1D,11644
m122,KLHL26,11645
m122,CHURC1,11646
m122,RP11-823P9.1,11647
m122,PPA2,11648
m122,SLC6A1,11649
m122,PER2,11650
m122,ERBB4,11651
m122,WDR91,11652
m122,SAP18,11653
m122,TSR1,11654
m122,TRAPPC4,11655
m122,ZNF197,11656
m122,PECR,11657
m122,CCPG1,11658
m122,GOLGA8IP,11659
m122,METTL2A,11660
m122,MED4,11661
m122,GAPVD1,11662
m122,SMN1,11663
m122,OBFC1,11664
m122,FAM157C,11665
m122,EIF2AK1,11666
m122,SRP54,11667
m122,MPPE1,11668
m122,COX8A,11669
m122,FBN1,11670
m122,STK16,11671
m122,HMGB1P5,11672
m122,KLHDC1,11673
m122,CCDC53,11674
m122,MCCC1,11675
m122,TRPC1,11676
m122,TPCN2,11677
m122,HMGB3,11678
m122,AC034220.3,11679
m122,PMS2,11680
m122,NUDT7,11681
m122,ZNF418,11682
m122,DCAF8,11683
m122,TTLL11,11684
m122,DYNC2LI1,11685
m122,LSM5,11686
m122,ENOPH1,11687
m122,GFM1,11688
m122,PYROXD1,11689
m122,ELMOD2,11690
m122,ZNF75D,11691
m122,DDHD2,11692
m122,PRKRIR,11693
m122,DUS4L,11694
m122,MBD4,11695
m122,PPCS,11696
m122,PNPLA4,11697
m122,CRY2,11698
m122,RP13-104F24.1,11699
m122,VPS13B,11700
m122,CHCHD7,11701
m122,ZDHHC6,11702
m122,INTS3,11703
m122,DCTN6,11704
m122,TSC1,11705
m122,ZNF277,11706
m122,NXPH3,11707
m122,PSMD5,11708
m122,EAF2,11709
m122,ERI2,11710
m122,RERGL,11711
m122,SC5DL,11712
m122,FAM66A,11713
m122,ZNF627,11714
m122,RP11-399D2.1,11715
m122,MAGED2,11716
m122,ATP5A1,11717
m122,LIG3,11718
m122,DDX19A,11719
m122,EEF1B2,11720
m122,ASAH1,11721
m122,ATP5S,11722
m122,RNU1-6,11723
m122,ASH1L-AS1,11724
m122,MFSD8,11725
m122,TMEM8B,11726
m122,HEY1,11727
m122,TMEM161B,11728
m122,EXOC3,11729
m122,GTF2H3,11730
m122,POLR3E,11731
m122,CDC23,11732
m122,KIAA0907,11733
m122,UBL5,11734
m122,DDB1,11735
m122,NAT8L,11736
m122,SNX4,11737
m122,MAN2B2,11738
m122,SAMM50,11739
m122,CRYZL1,11740
m122,SRSF2,11741
m122,FIGNL1,11742
m122,EXOC1,11743
m122,MCEE,11744
m122,PLRG1,11745
m122,SIGMAR1,11746
m122,POLR1A,11747
m122,AC093734.11,11748
m122,DPH2,11749
m122,IQCB1,11750
m123,RAB5C,11751
m123,VRK3,11752
m123,RP11-774O3.3,11753
m123,UQCRB,11754
m123,NDUFB2,11755
m123,CCDC90B,11756
m123,TMEM30A,11757
m123,RBM12,11758
m123,NDUFS4,11759
m123,RHEB,11760
m123,STAT1,11761
m123,MANBA,11762
m123,FAM18B1,11763
m123,P2RY12,11764
m123,TSN,11765
m123,SLC25A5,11766
m123,GANAB,11767
m123,BNIP3,11768
m123,CBX1,11769
m123,ATOX1,11770
m123,MPC1,11771
m123,RP5-874C20.3,11772
m123,SKP1,11773
m123,RGL1,11774
m123,UFC1,11775
m123,PRKDC,11776
m123,SF3B5,11777
m123,PTPLAD1,11778
m123,CYC1,11779
m123,ALYREF,11780
m123,ERP44,11781
m123,MFF,11782
m123,TMEM66,11783
m123,MORN2,11784
m123,WDR3,11785
m123,MUT,11786
m123,GNG10,11787
m123,BPNT1,11788
m123,GEMIN5,11789
m123,GLYR1,11790
m123,NMD3,11791
m123,RDH11,11792
m123,PHYH,11793
m123,PSMC2,11794
m123,DCTN4,11795
m123,ARF4,11796
m123,MRPS18B,11797
m123,LONRF1,11798
m123,ENDOD1,11799
m123,ADK,11800
m123,AARS2,11801
m123,RCL1,11802
m123,NDUFC1,11803
m123,PIGP,11804
m123,ARL3,11805
m123,MARCKS,11806
m123,NACA,11807
m123,PSMG2,11808
m123,TMEM237,11809
m123,PDCD10,11810
m123,RPL21P28,11811
m123,IARS2,11812
m123,HDDC2,11813
m123,DDOST,11814
m123,MRFAP1,11815
m123,NDUFA6,11816
m123,AAMP,11817
m123,SAR1A,11818
m123,YIPF3,11819
m123,PRPSAP2,11820
m123,TMEM69,11821
m123,RPL31,11822
m123,PMM1,11823
m123,RNFT1,11824
m123,NOL7,11825
m123,RPL41,11826
m123,XRCC5,11827
m123,MRPS28,11828
m123,LPL,11829
m123,PGM3,11830
m123,LYRM5,11831
m123,HTATSF1,11832
m123,NTPCR,11833
m123,TIMP2,11834
m123,SEC22B,11835
m123,ZNF780B,11836
m123,COPB1,11837
m123,ENPP5,11838
m123,PARVB,11839
m123,BTF3,11840
m123,CLNS1A,11841
m123,MRPS22,11842
m123,C17orf80,11843
m123,UBE2A,11844
m123,HBXIP,11845
m123,EIF3H,11846
m123,RPRD1B,11847
m123,CINP,11848
m123,NIPSNAP3A,11849
m123,C10orf57,11850
m123,NDUFB3,11851
m123,MALSU1,11852
m123,SNRPD3,11853
m123,HOPX,11854
m123,GPR89B,11855
m123,PDE6D,11856
m123,PFKM,11857
m123,RNF139,11858
m123,DDT,11859
m123,SCO1,11860
m123,RPA1,11861
m123,GSR,11862
m123,JKAMP,11863
m123,MRPL42,11864
m123,TIMM8B,11865
m123,HSD17B12,11866
m123,SLC16A2,11867
m123,RP11-111K18.1,11868
m123,GLO1,11869
m123,WRB,11870
m123,PSMD6,11871
m123,PSMF1,11872
m123,ODC1,11873
m123,BBS10,11874
m123,RNF4,11875
m123,GABARAPL2,11876
m123,COA5,11877
m123,SMU1,11878
m123,MMGT1,11879
m123,CHCHD2,11880
m123,ASTN1,11881
m123,HNRNPL,11882
m123,TMX2,11883
m123,ZNF671,11884
m123,COPZ1,11885
m123,C1QBP,11886
m123,RPA2,11887
m123,GRINA,11888
m123,ZFAND5,11889
m123,TMEM167B,11890
m123,ESD,11891
m123,PNPO,11892
m123,PITPNA,11893
m123,SMOC2,11894
m123,TMEM14C,11895
m123,POLR2C,11896
m123,SH3BGRL,11897
m123,PRIM1,11898
m123,RND3,11899
m123,NPM1,11900
m123,ACO2,11901
m123,PPT1,11902
m123,AIMP2,11903
m123,TBL2,11904
m123,EIF4A3,11905
m123,NCBP2,11906
m123,FASTKD2,11907
m123,BHLHE40,11908
m123,NDUFAF1,11909
m123,TRAPPC8,11910
m123,PPP6C,11911
m123,KDM4C,11912
m123,CKAP5,11913
m123,SUMO2,11914
m123,HNRNPA0,11915
m123,C5orf15,11916
m123,RP11-173D9.3,11917
m123,PARK7,11918
m123,RABL3,11919
m123,UST,11920
m123,MLX,11921
m123,DUT,11922
m123,FAM57A,11923
m123,NUP155,11924
m123,SNRPE,11925
m123,CTSL1,11926
m123,HMGCS1,11927
m123,AMFR,11928
m123,SEC23B,11929
m123,VPS29,11930
m123,SCHIP1,11931
m123,GLDC,11932
m123,KIAA1279,11933
m123,POMP,11934
m123,FHL1,11935
m123,GDI2,11936
m123,C9orf156,11937
m123,VDAC2,11938
m123,RSU1,11939
m123,SMAD3,11940
m123,SDHD,11941
m123,C20orf43,11942
m123,LAPTM4B,11943
m123,VCP,11944
m123,GOSR2,11945
m123,MRPL39,11946
m123,RP11-392O18.1,11947
m123,CAPZA1,11948
m123,CRBN,11949
m123,VMP1,11950
m123,SBDS,11951
m123,UBAP2L,11952
m123,C22orf28,11953
m123,SDHC,11954
m123,EXT2,11955
m123,ATP6V1G2-DDX39B,11956
m123,VBP1,11957
m123,PLS3,11958
m123,SLC25A27,11959
m123,MRPL13,11960
m123,ATG3,11961
m123,CHTOP,11962
m123,TXNDC17,11963
m123,HIGD1A,11964
m123,FAM86A,11965
m123,5-Mar,11966
m123,RABGGTB,11967
m123,FMN2,11968
m123,TOMM6,11969
m123,HNRNPR,11970
m123,PRDX3,11971
m123,C12orf49,11972
m123,MLF1,11973
m123,MMADHC,11974
m123,HSPA9,11975
m123,FAM114A2,11976
m123,GORAB,11977
m123,CHCHD3,11978
m123,METAP1D,11979
m123,SYAP1,11980
m123,DHRS7,11981
m123,TRIM16L,11982
m123,NDUFB4,11983
m123,ZNF512,11984
m123,MRPL19,11985
m123,RBM8A,11986
m123,ME1,11987
m123,PPP1R8,11988
m123,ABI1,11989
m123,ZNF17,11990
m123,TMEM230,11991
m123,OMG,11992
m123,ARHGAP12,11993
m123,VAMP7,11994
m123,OAZ2,11995
m123,EIF3F,11996
m123,SIRT5,11997
m123,VCL,11998
m123,DTWD1,11999
m123,GPKOW,12000
m123,PTBP2,12001
m123,PXMP4,12002
m123,DPYSL2,12003
m123,FTSJ2,12004
m123,EIF2S3,12005
m123,RPL10A,12006
m123,LARS2,12007
m123,COG5,12008
m123,FDPS,12009
m123,EMC7,12010
m123,SDHB,12011
m123,IDI1,12012
m123,PIGS,12013
m123,DLST,12014
m123,TMEM150C,12015
m123,MRPL16,12016
m123,RPL27,12017
m123,RP4-604K5.1,12018
m123,RP11-1136G11.7,12019
m123,C6orf120,12020
m123,MTCH2,12021
m123,CREG1,12022
m123,GPN3,12023
m123,ALG13,12024
m123,EIF4H,12025
m123,MT-CO2,12026
m123,SP2,12027
m123,POP4,12028
m123,ADIPOR1,12029
m123,ECHDC1,12030
m123,BAALC,12031
m123,ATP5F1,12032
m123,UNC50,12033
m123,PSMA2,12034
m123,HMGN4,12035
m123,TMEM132C,12036
m123,C21orf33,12037
m123,UBE2E1,12038
m123,WDR77,12039
m123,PAIP2,12040
m123,C20orf111,12041
m123,CARKD,12042
m123,RBBP4,12043
m123,C6orf62,12044
m123,CHMP5,12045
m123,PGAM1,12046
m123,CTNNA2,12047
m123,TMEM248,12048
m123,SPARCL1,12049
m123,ASTN2,12050
m123,RAB7A,12051
m123,PEX13,12052
m123,FAM120A,12053
m123,RP11-731J8.2,12054
m123,TMEM59,12055
m123,TMLHE,12056
m123,VPS25,12057
m123,SRR,12058
m123,RP11-152F13.7,12059
m123,TNFSF10,12060
m123,TFG,12061
m123,FAM82A2,12062
m123,POT1,12063
m123,RRAGB,12064
m123,ME2,12065
m123,LSM6,12066
m123,ATP5J,12067
m125,RORB,12068
m125,SORL1,12069
m125,RP1-269M15.3,12070
m125,ABCA9,12071
m125,RPS6KC1,12072
m125,FAM169A,12073
m125,PRKACB,12074
m125,ISCA1,12075
m125,VTA1,12076
m125,KIAA1468,12077
m125,SYNJ1,12078
m125,CLCN4,12079
m125,MYSM1,12080
m125,SLC20A1,12081
m125,BOLA3-AS1,12082
m125,PAQR3,12083
m125,PBX1,12084
m125,TRMT44,12085
m125,KIAA0240,12086
m125,IQSEC1,12087
m125,PTPRD,12088
m125,SACM1L,12089
m125,TRIM35,12090
m125,HERC1,12091
m125,COMMD8,12092
m125,BAI3,12093
m125,ITPR1,12094
m125,RP11-82L18.4,12095
m125,UHRF1BP1L,12096
m125,ADAT1,12097
m125,RAB3GAP1,12098
m125,FBXO3,12099
m125,ANKRD6,12100
m125,NUPL1,12101
m125,TMEM65,12102
m125,CAMK2D,12103
m125,SGPP1,12104
m125,ATAD2,12105
m125,ATP2A2,12106
m125,KIAA1715,12107
m125,EIF4G3,12108
m125,DMXL1,12109
m125,C1orf109,12110
m125,BRMS1L,12111
m125,SH3BGRL2,12112
m125,EIF4ENIF1,12113
m125,VPS36,12114
m125,RP11-122G18.5,12115
m125,CUL2,12116
m125,SLC25A46,12117
m125,GS1-251I9.4,12118
m125,SELRC1,12119
m125,ZNF607,12120
m125,ZNF774,12121
m125,NBEA,12122
m125,FAM122B,12123
m125,ATP8A1,12124
m125,DOCK3,12125
m125,TXNDC16,12126
m125,DNM3,12127
m125,HSP90AB1,12128
m125,EMC1,12129
m125,RNGTT,12130
m125,KCNQ2,12131
m125,C1orf52,12132
m125,PEX26,12133
m125,PIP4K2C,12134
m125,KPNA1,12135
m125,ATXN7L3B,12136
m125,ARFGEF2,12137
m125,GULP1,12138
m125,PJA2,12139
m125,RAD1,12140
m125,SLC30A9,12141
m125,CEP68,12142
m125,TMED8,12143
m125,FAM20B,12144
m125,ZNF675,12145
m125,PPM1L,12146
m125,PAFAH1B1,12147
m125,CNTN3,12148
m125,GNL1,12149
m125,MTPN,12150
m125,AC068499.6,12151
m125,CD47,12152
m125,GPR137C,12153
m125,CKAP2,12154
m125,PPP2CA,12155
m125,CSRNP2,12156
m125,PTPRN2,12157
m125,RNF38,12158
m125,RAP1GDS1,12159
m125,EIF4E3,12160
m125,ITFG1,12161
m125,CEP63,12162
m125,RIMKLA,12163
m125,DDHD1,12164
m125,WDR12,12165
m125,SCN8A,12166
m125,RAB6A,12167
m125,GFPT1,12168
m125,SLC19A2,12169
m125,DOC2B,12170
m125,FEM1B,12171
m125,DNAJC13,12172
m125,SLC9B2,12173
m125,FBXL17,12174
m125,PPM1H,12175
m125,STXBP5,12176
m125,INIP,12177
m125,G3BP2,12178
m125,MINPP1,12179
m125,FAM98B,12180
m125,ZXDB,12181
m125,HSPA13,12182
m125,ZMYM3,12183
m125,UBQLN2,12184
m125,SPOCK1,12185
m125,ARPP19,12186
m125,HEATR5B,12187
m125,SHROOM2,12188
m125,RAD23B,12189
m125,OSBPL1A,12190
m125,ZNF238,12191
m125,ZNF493,12192
m125,ETV5,12193
m125,FBXO9,12194
m125,NAPG,12195
m125,VPS41,12196
m125,UBXN2B,12197
m125,SPTAN1,12198
m125,CUL5,12199
m125,TSC22D2,12200
m125,ZBTB11,12201
m125,SNRK,12202
m125,POM121C,12203
m125,AKAP6,12204
m125,KIAA0895,12205
m125,PARP8,12206
m125,RASA2,12207
m125,ALS2,12208
m125,NTN4,12209
m125,AFAP1,12210
m125,DHCR24,12211
m125,RAB2A,12212
m125,IMPA1,12213
m125,TMEFF2,12214
